row;;column;KX_1;KY_1;KZ_1;KX_2;KY_2;KZ_2;KX_3;KY_3;KZ_3;KX_4;KY_4;KZ_4;KX_5;KY_5;KZ_5;KX_6;KY_6;KZ_6;KX_7;KY_7;KZ_7;;
2;;60;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;61;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;62;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;63;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;64;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;65;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;66;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;67;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;68;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;69;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;70;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;71;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;72;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;73;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;74;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;75;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;76;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;77;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;78;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;79;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;80;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;81;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;82;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;83;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;84;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;85;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;86;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;87;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;88;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;89;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;90;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;91;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;92;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;93;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;94;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;95;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;96;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;97;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;98;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;99;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;100;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;101;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;102;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;103;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;104;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;105;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;106;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;107;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;108;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;109;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
2;;110;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;1;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;2;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;3;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;4;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;5;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;6;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;7;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;8;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;9;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;10;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;11;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;12;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;13;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;14;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;15;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;16;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;17;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;18;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;19;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;20;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;21;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;22;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;23;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;24;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;25;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;26;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;27;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;28;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;29;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;30;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;31;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;32;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;33;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;34;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;35;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;36;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;37;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;38;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;39;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;40;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;41;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;42;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;43;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;44;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;45;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;46;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;47;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;48;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;49;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;50;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;51;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;52;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;53;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;54;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;55;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;56;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;57;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;58;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;59;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;60;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;61;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;62;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;63;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;64;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;65;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;66;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;67;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;68;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;69;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;70;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;71;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;72;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;73;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;74;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;75;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;76;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;77;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;78;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;79;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;80;1;1;1;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;81;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;82;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;83;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;84;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;85;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;86;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;87;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;88;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;89;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;90;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;91;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;92;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;93;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;94;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;95;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;96;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;97;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;98;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;99;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;100;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;101;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;102;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;103;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;104;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;105;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;106;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;107;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;108;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;109;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
3;;110;1000;1000;100;15;15;1.5;0.1;0.1;0.01;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
4;;1;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
4;;2;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
4;;3;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
4;;4;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
4;;5;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
4;;6;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
4;;7;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
4;;8;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
4;;9;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
4;;10;1;1;1;15;15;1.5;15;15;1.5;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;0.3;0.3;0.003;;
