WellName~ WellType~ X~ Y~ Active~ Radius~ ZMin~ ZMax~ CasingRadius~ MNW~ Distributing
VAZAR4537~ Pumping ~ 1.102342e+04~  2.535000e+04~ true~  0.000000e+00~ -4.856000e+02~  1.626700e+01~  0.000000e+00~ 0~ 0~
VAZAR4538~ Pumping ~ 1.126080e+04~  2.535000e+04~ true~  0.000000e+00~ -5.207800e+02~  1.212500e+01~  0.000000e+00~ 0~ 0~
VAZAR4539~ Pumping ~ 1.142975e+04~  2.535000e+04~ true~  0.000000e+00~ -5.586700e+02~  1.256600e+01~  0.000000e+00~ 0~ 0~
VAZAR454~ Pumping ~ 4.750000e+03~  3.085000e+04~ true~  0.000000e+00~ -2.656000e+01~  1.364300e+01~  0.000000e+00~ 0~ 0~
VAZAR4540~ Pumping ~ 1.155000e+04~  2.535000e+04~ true~  0.000000e+00~ -5.837700e+02~  1.483900e+01~  0.000000e+00~ 0~ 0~
VAZAR4541~ Pumping ~ 1.165000e+04~  2.535000e+04~ true~  0.000000e+00~ -6.061300e+02~  1.655000e+01~  0.000000e+00~ 0~ 0~
VAZAR4542~ Pumping ~ 1.175000e+04~  2.535000e+04~ true~  0.000000e+00~ -6.217600e+02~  1.647000e+01~  0.000000e+00~ 0~ 0~
VAZAR4543~ Pumping ~ 1.185000e+04~  2.535000e+04~ true~  0.000000e+00~ -6.438300e+02~  1.539500e+01~  0.000000e+00~ 0~ 0~
VAZAR4544~ Pumping ~ 1.195000e+04~  2.535000e+04~ true~  0.000000e+00~ -6.638300e+02~  1.468700e+01~  0.000000e+00~ 0~ 0~
VAZAR4545~ Pumping ~ 1.205000e+04~  2.535000e+04~ true~  0.000000e+00~ -6.999100e+02~  1.344900e+01~  0.000000e+00~ 0~ 0~
VAZAR4546~ Pumping ~ 1.215000e+04~  2.535000e+04~ true~  0.000000e+00~ -7.306500e+02~  1.195300e+01~  0.000000e+00~ 0~ 0~
VAZAR4547~ Pumping ~ 1.225000e+04~  2.535000e+04~ true~  0.000000e+00~ -7.561500e+02~  1.062000e+01~  0.000000e+00~ 0~ 0~
VAZAR4548~ Pumping ~ 1.235000e+04~  2.535000e+04~ true~  0.000000e+00~ -7.787100e+02~  9.932400e+00~  0.000000e+00~ 0~ 0~
VAZAR4549~ Pumping ~ 1.245000e+04~  2.535000e+04~ true~  0.000000e+00~ -8.029400e+02~  9.395900e+00~  0.000000e+00~ 0~ 0~
VAZAR455~ Pumping ~ 5.250000e+03~  3.085000e+04~ true~  0.000000e+00~ -3.809600e+01~  1.257200e+01~  0.000000e+00~ 0~ 0~
VAZAR4550~ Pumping ~ 1.255000e+04~  2.535000e+04~ true~  0.000000e+00~ -8.188700e+02~  9.192300e+00~  0.000000e+00~ 0~ 0~
VAZAR4551~ Pumping ~ 1.265000e+04~  2.535000e+04~ true~  0.000000e+00~ -8.402500e+02~  9.376900e+00~  0.000000e+00~ 0~ 0~
VAZAR4552~ Pumping ~ 1.275000e+04~  2.535000e+04~ true~  0.000000e+00~ -8.628800e+02~  9.371800e+00~  0.000000e+00~ 0~ 0~
VAZAR4553~ Pumping ~ 1.285000e+04~  2.535000e+04~ true~  0.000000e+00~ -8.834100e+02~  9.081500e+00~  0.000000e+00~ 0~ 0~
VAZAR4554~ Pumping ~ 1.295000e+04~  2.535000e+04~ true~  0.000000e+00~ -9.030400e+02~  8.704300e+00~  0.000000e+00~ 0~ 0~
VAZAR4555~ Pumping ~ 1.305000e+04~  2.535000e+04~ true~  0.000000e+00~ -9.359500e+02~  8.625800e+00~  0.000000e+00~ 0~ 0~
VAZAR4556~ Pumping ~ 1.315000e+04~  2.535000e+04~ true~  0.000000e+00~ -9.716500e+02~  9.778900e+00~  0.000000e+00~ 0~ 0~
VAZAR4557~ Pumping ~ 1.325000e+04~  2.535000e+04~ true~  0.000000e+00~ -9.946900e+02~  1.102900e+01~  0.000000e+00~ 0~ 0~
VAZAR4558~ Pumping ~ 1.335000e+04~  2.535000e+04~ true~  0.000000e+00~ -1.016400e+03~  1.155700e+01~  0.000000e+00~ 0~ 0~
VAZAR4559~ Pumping ~ 1.345000e+04~  2.535000e+04~ true~  0.000000e+00~ -1.036900e+03~  1.114900e+01~  0.000000e+00~ 0~ 0~
VAZAR456~ Pumping ~ 5.750000e+03~  3.085000e+04~ true~  0.000000e+00~ -5.536600e+01~  1.239700e+01~  0.000000e+00~ 0~ 0~
VAZAR4560~ Pumping ~ 1.355000e+04~  2.535000e+04~ true~  0.000000e+00~ -1.049700e+03~  1.099000e+01~  0.000000e+00~ 0~ 0~
VAZAR4561~ Pumping ~ 1.365000e+04~  2.535000e+04~ true~  0.000000e+00~ -1.065500e+03~  8.210800e+00~  0.000000e+00~ 0~ 0~
VAZAR4562~ Pumping ~ 1.375000e+04~  2.535000e+04~ true~  0.000000e+00~ -1.086800e+03~  4.841000e+00~  0.000000e+00~ 0~ 0~
VAZAR4563~ Pumping ~ 1.385000e+04~  2.535000e+04~ true~  0.000000e+00~ -1.108600e+03~  2.307700e+00~  0.000000e+00~ 0~ 0~
VAZAR457~ Pumping ~ 6.250000e+03~  3.085000e+04~ true~  0.000000e+00~ -5.487400e+01~  1.320100e+01~  0.000000e+00~ 0~ 0~
VAZAR458~ Pumping ~ 6.750000e+03~  3.085000e+04~ true~  0.000000e+00~ -5.689600e+01~  1.028200e+01~  0.000000e+00~ 0~ 0~
VAZAR459~ Pumping ~ 7.250000e+03~  3.085000e+04~ true~  0.000000e+00~ -5.927900e+01~  9.834900e+00~  0.000000e+00~ 0~ 0~
VAZAR4598~ Pumping ~ 4.750000e+03~  2.525000e+04~ true~  0.000000e+00~ -2.687300e+01~  3.935800e+01~  0.000000e+00~ 0~ 0~
VAZAR4599~ Pumping ~ 5.250000e+03~  2.525000e+04~ true~  0.000000e+00~ -4.664000e+01~  2.900800e+01~  0.000000e+00~ 0~ 0~
VAZAR46~ Pumping ~ 1.355000e+04~  3.225000e+04~ true~  0.000000e+00~ -2.163300e+02~  1.161500e+00~  0.000000e+00~ 0~ 0~
VAZAR460~ Pumping ~ 7.750000e+03~  3.085000e+04~ true~  0.000000e+00~ -6.498300e+01~  7.780300e+00~  0.000000e+00~ 0~ 0~
VAZAR4600~ Pumping ~ 5.750000e+03~  2.525000e+04~ true~  0.000000e+00~ -6.519800e+01~  3.514600e+01~  0.000000e+00~ 0~ 0~
VAZAR4601~ Pumping ~ 6.250000e+03~  2.525000e+04~ true~  0.000000e+00~ -8.085000e+01~  5.712400e+01~  0.000000e+00~ 0~ 0~
VAZAR4602~ Pumping ~ 6.750000e+03~  2.525000e+04~ true~  0.000000e+00~ -1.025100e+02~  4.111900e+01~  0.000000e+00~ 0~ 0~
VAZAR4603~ Pumping ~ 7.250000e+03~  2.525000e+04~ true~  0.000000e+00~ -9.809500e+01~  6.921200e+01~  0.000000e+00~ 0~ 0~
VAZAR4609~ Pumping ~ 1.025000e+04~  2.525000e+04~ true~  0.000000e+00~ -4.167300e+02~  1.355900e+01~  0.000000e+00~ 0~ 0~
VAZAR461~ Pumping ~ 8.250000e+03~  3.085000e+04~ true~  0.000000e+00~ -7.071300e+01~  1.077900e+01~  0.000000e+00~ 0~ 0~
VAZAR4610~ Pumping ~ 1.069238e+04~  2.525000e+04~ true~  0.000000e+00~ -4.654200e+02~  1.502900e+01~  0.000000e+00~ 0~ 0~
VAZAR4611~ Pumping ~ 1.102342e+04~  2.525000e+04~ true~  0.000000e+00~ -4.993800e+02~  1.398700e+01~  0.000000e+00~ 0~ 0~
VAZAR4612~ Pumping ~ 1.126080e+04~  2.525000e+04~ true~  0.000000e+00~ -5.362100e+02~  1.261500e+01~  0.000000e+00~ 0~ 0~
VAZAR4613~ Pumping ~ 1.142975e+04~  2.525000e+04~ true~  0.000000e+00~ -5.749100e+02~  1.333200e+01~  0.000000e+00~ 0~ 0~
VAZAR4614~ Pumping ~ 1.155000e+04~  2.525000e+04~ true~  0.000000e+00~ -6.058800e+02~  1.352000e+01~  0.000000e+00~ 0~ 0~
VAZAR4615~ Pumping ~ 1.165000e+04~  2.525000e+04~ true~  0.000000e+00~ -6.290000e+02~  1.350300e+01~  0.000000e+00~ 0~ 0~
VAZAR4616~ Pumping ~ 1.175000e+04~  2.525000e+04~ true~  0.000000e+00~ -6.460200e+02~  1.424000e+01~  0.000000e+00~ 0~ 0~
VAZAR4617~ Pumping ~ 1.185000e+04~  2.525000e+04~ true~  0.000000e+00~ -6.628600e+02~  1.448700e+01~  0.000000e+00~ 0~ 0~
VAZAR4618~ Pumping ~ 1.195000e+04~  2.525000e+04~ true~  0.000000e+00~ -6.878500e+02~  1.502400e+01~  0.000000e+00~ 0~ 0~
VAZAR4619~ Pumping ~ 1.205000e+04~  2.525000e+04~ true~  0.000000e+00~ -7.091700e+02~  1.453100e+01~  0.000000e+00~ 0~ 0~
VAZAR462~ Pumping ~ 8.750000e+03~  3.085000e+04~ true~  0.000000e+00~ -7.164300e+01~  1.021300e+01~  0.000000e+00~ 0~ 0~
VAZAR4620~ Pumping ~ 1.215000e+04~  2.525000e+04~ true~  0.000000e+00~ -7.435900e+02~  1.291100e+01~  0.000000e+00~ 0~ 0~
VAZAR4621~ Pumping ~ 1.225000e+04~  2.525000e+04~ true~  0.000000e+00~ -7.742400e+02~  1.178500e+01~  0.000000e+00~ 0~ 0~
VAZAR4622~ Pumping ~ 1.235000e+04~  2.525000e+04~ true~  0.000000e+00~ -7.987700e+02~  1.093600e+01~  0.000000e+00~ 0~ 0~
VAZAR4623~ Pumping ~ 1.245000e+04~  2.525000e+04~ true~  0.000000e+00~ -8.174600e+02~  1.001200e+01~  0.000000e+00~ 0~ 0~
VAZAR4624~ Pumping ~ 1.255000e+04~  2.525000e+04~ true~  0.000000e+00~ -8.417800e+02~  9.267700e+00~  0.000000e+00~ 0~ 0~
VAZAR4625~ Pumping ~ 1.265000e+04~  2.525000e+04~ true~  0.000000e+00~ -8.665100e+02~  8.833700e+00~  0.000000e+00~ 0~ 0~
VAZAR4626~ Pumping ~ 1.275000e+04~  2.525000e+04~ true~  0.000000e+00~ -8.818100e+02~  8.931400e+00~  0.000000e+00~ 0~ 0~
VAZAR4627~ Pumping ~ 1.285000e+04~  2.525000e+04~ true~  0.000000e+00~ -9.050400e+02~  8.679600e+00~  0.000000e+00~ 0~ 0~
VAZAR4628~ Pumping ~ 1.295000e+04~  2.525000e+04~ true~  0.000000e+00~ -9.250300e+02~  8.320800e+00~  0.000000e+00~ 0~ 0~
VAZAR4629~ Pumping ~ 1.305000e+04~  2.525000e+04~ true~  0.000000e+00~ -9.472500e+02~  8.401400e+00~  0.000000e+00~ 0~ 0~
VAZAR463~ Pumping ~ 9.250000e+03~  3.085000e+04~ true~  0.000000e+00~ -6.873700e+01~  9.457100e+00~  0.000000e+00~ 0~ 0~
VAZAR4630~ Pumping ~ 1.315000e+04~  2.525000e+04~ true~  0.000000e+00~ -9.879700e+02~  9.907100e+00~  0.000000e+00~ 0~ 0~
VAZAR4631~ Pumping ~ 1.325000e+04~  2.525000e+04~ true~  0.000000e+00~ -1.025300e+03~  1.099700e+01~  0.000000e+00~ 0~ 0~
VAZAR4632~ Pumping ~ 1.335000e+04~  2.525000e+04~ true~  0.000000e+00~ -1.048700e+03~  1.143400e+01~  0.000000e+00~ 0~ 0~
VAZAR4633~ Pumping ~ 1.345000e+04~  2.525000e+04~ true~  0.000000e+00~ -1.067000e+03~  1.135700e+01~  0.000000e+00~ 0~ 0~
VAZAR4634~ Pumping ~ 1.355000e+04~  2.525000e+04~ true~  0.000000e+00~ -1.087700e+03~  9.715700e+00~  0.000000e+00~ 0~ 0~
VAZAR4635~ Pumping ~ 1.365000e+04~  2.525000e+04~ true~  0.000000e+00~ -1.106000e+03~  7.587100e+00~  0.000000e+00~ 0~ 0~
VAZAR4636~ Pumping ~ 1.375000e+04~  2.525000e+04~ true~  0.000000e+00~ -1.127100e+03~  5.366900e+00~  0.000000e+00~ 0~ 0~
VAZAR4637~ Pumping ~ 1.385000e+04~  2.525000e+04~ true~  0.000000e+00~ -1.149200e+03~  3.004200e+00~  0.000000e+00~ 0~ 0~
VAZAR464~ Pumping ~ 9.750000e+03~  3.085000e+04~ true~  0.000000e+00~ -6.563400e+01~  8.793300e+00~  0.000000e+00~ 0~ 0~
VAZAR465~ Pumping ~ 1.025000e+04~  3.085000e+04~ true~  0.000000e+00~ -7.687900e+01~  8.185400e+00~  0.000000e+00~ 0~ 0~
VAZAR466~ Pumping ~ 1.069238e+04~  3.085000e+04~ true~  0.000000e+00~ -1.048300e+02~  8.796500e+00~  0.000000e+00~ 0~ 0~
VAZAR467~ Pumping ~ 1.102342e+04~  3.085000e+04~ true~  0.000000e+00~ -1.294700e+02~  1.011500e+01~  0.000000e+00~ 0~ 0~
VAZAR4672~ Pumping ~ 4.750000e+03~  2.515000e+04~ true~  0.000000e+00~ -2.392000e+01~  3.189600e+01~  0.000000e+00~ 0~ 0~
VAZAR4673~ Pumping ~ 5.250000e+03~  2.515000e+04~ true~  0.000000e+00~ -4.548400e+01~  2.800800e+01~  0.000000e+00~ 0~ 0~
VAZAR4674~ Pumping ~ 5.750000e+03~  2.515000e+04~ true~  0.000000e+00~ -6.573600e+01~  3.087600e+01~  0.000000e+00~ 0~ 0~
VAZAR4675~ Pumping ~ 6.250000e+03~  2.515000e+04~ true~  0.000000e+00~ -8.522600e+01~  5.292300e+01~  0.000000e+00~ 0~ 0~
VAZAR4676~ Pumping ~ 6.750000e+03~  2.515000e+04~ true~  0.000000e+00~ -1.056900e+02~  4.230000e+01~  0.000000e+00~ 0~ 0~
VAZAR4677~ Pumping ~ 7.250000e+03~  2.515000e+04~ true~  0.000000e+00~ -9.758500e+01~  7.375300e+01~  0.000000e+00~ 0~ 0~
VAZAR468~ Pumping ~ 1.126080e+04~  3.085000e+04~ true~  0.000000e+00~ -1.455000e+02~  8.683100e+00~  0.000000e+00~ 0~ 0~
VAZAR4683~ Pumping ~ 1.025000e+04~  2.515000e+04~ true~  0.000000e+00~ -4.234200e+02~  1.225500e+01~  0.000000e+00~ 0~ 0~
VAZAR4684~ Pumping ~ 1.069238e+04~  2.515000e+04~ true~  0.000000e+00~ -4.725200e+02~  1.356100e+01~  0.000000e+00~ 0~ 0~
VAZAR4685~ Pumping ~ 1.102342e+04~  2.515000e+04~ true~  0.000000e+00~ -5.095500e+02~  1.342400e+01~  0.000000e+00~ 0~ 0~
VAZAR4686~ Pumping ~ 1.126080e+04~  2.515000e+04~ true~  0.000000e+00~ -5.516200e+02~  1.273700e+01~  0.000000e+00~ 0~ 0~
VAZAR4687~ Pumping ~ 1.142975e+04~  2.515000e+04~ true~  0.000000e+00~ -5.904900e+02~  1.098400e+01~  0.000000e+00~ 0~ 0~
VAZAR4688~ Pumping ~ 1.155000e+04~  2.515000e+04~ true~  0.000000e+00~ -6.260500e+02~  1.202000e+01~  0.000000e+00~ 0~ 0~
VAZAR4689~ Pumping ~ 1.165000e+04~  2.515000e+04~ true~  0.000000e+00~ -6.477500e+02~  1.273700e+01~  0.000000e+00~ 0~ 0~
VAZAR469~ Pumping ~ 1.142975e+04~  3.085000e+04~ true~  0.000000e+00~ -1.534800e+02~  8.185700e+00~  0.000000e+00~ 0~ 0~
VAZAR4690~ Pumping ~ 1.175000e+04~  2.515000e+04~ true~  0.000000e+00~ -6.709900e+02~  1.380200e+01~  0.000000e+00~ 0~ 0~
VAZAR4691~ Pumping ~ 1.185000e+04~  2.515000e+04~ true~  0.000000e+00~ -6.866200e+02~  1.504800e+01~  0.000000e+00~ 0~ 0~
VAZAR4692~ Pumping ~ 1.195000e+04~  2.515000e+04~ true~  0.000000e+00~ -7.077400e+02~  1.503700e+01~  0.000000e+00~ 0~ 0~
VAZAR4693~ Pumping ~ 1.205000e+04~  2.515000e+04~ true~  0.000000e+00~ -7.308100e+02~  1.447100e+01~  0.000000e+00~ 0~ 0~
VAZAR4694~ Pumping ~ 1.215000e+04~  2.515000e+04~ true~  0.000000e+00~ -7.495400e+02~  1.458500e+01~  0.000000e+00~ 0~ 0~
VAZAR4695~ Pumping ~ 1.225000e+04~  2.515000e+04~ true~  0.000000e+00~ -7.726000e+02~  1.418800e+01~  0.000000e+00~ 0~ 0~
VAZAR4696~ Pumping ~ 1.235000e+04~  2.515000e+04~ true~  0.000000e+00~ -8.050900e+02~  1.250700e+01~  0.000000e+00~ 0~ 0~
VAZAR4697~ Pumping ~ 1.245000e+04~  2.515000e+04~ true~  0.000000e+00~ -8.378300e+02~  1.076200e+01~  0.000000e+00~ 0~ 0~
VAZAR4698~ Pumping ~ 1.255000e+04~  2.515000e+04~ true~  0.000000e+00~ -8.627100e+02~  1.013200e+01~  0.000000e+00~ 0~ 0~
VAZAR4699~ Pumping ~ 1.265000e+04~  2.515000e+04~ true~  0.000000e+00~ -8.846300e+02~  9.708600e+00~  0.000000e+00~ 0~ 0~
VAZAR47~ Pumping ~ 1.365000e+04~  3.225000e+04~ true~  0.000000e+00~ -2.174300e+02~  7.459300e-01~  0.000000e+00~ 0~ 0~
VAZAR470~ Pumping ~ 1.155000e+04~  3.085000e+04~ true~  0.000000e+00~ -1.593500e+02~  7.817400e+00~  0.000000e+00~ 0~ 0~
VAZAR4700~ Pumping ~ 1.275000e+04~  2.515000e+04~ true~  0.000000e+00~ -9.120300e+02~  9.005300e+00~  0.000000e+00~ 0~ 0~
VAZAR4701~ Pumping ~ 1.285000e+04~  2.515000e+04~ true~  0.000000e+00~ -9.271800e+02~  8.739500e+00~  0.000000e+00~ 0~ 0~
VAZAR4702~ Pumping ~ 1.295000e+04~  2.515000e+04~ true~  0.000000e+00~ -9.456900e+02~  8.510500e+00~  0.000000e+00~ 0~ 0~
VAZAR4703~ Pumping ~ 1.305000e+04~  2.515000e+04~ true~  0.000000e+00~ -9.725400e+02~  8.527900e+00~  0.000000e+00~ 0~ 0~
VAZAR4704~ Pumping ~ 1.315000e+04~  2.515000e+04~ true~  0.000000e+00~ -9.983300e+02~  8.600500e+00~  0.000000e+00~ 0~ 0~
VAZAR4705~ Pumping ~ 1.325000e+04~  2.515000e+04~ true~  0.000000e+00~ -1.033200e+03~  9.472600e+00~  0.000000e+00~ 0~ 0~
VAZAR4706~ Pumping ~ 1.335000e+04~  2.515000e+04~ true~  0.000000e+00~ -1.070000e+03~  1.085000e+01~  0.000000e+00~ 0~ 0~
VAZAR4707~ Pumping ~ 1.345000e+04~  2.515000e+04~ true~  0.000000e+00~ -1.102400e+03~  1.144600e+01~  0.000000e+00~ 0~ 0~
VAZAR4708~ Pumping ~ 1.355000e+04~  2.515000e+04~ true~  0.000000e+00~ -1.125100e+03~  1.110900e+01~  0.000000e+00~ 0~ 0~
VAZAR4709~ Pumping ~ 1.365000e+04~  2.515000e+04~ true~  0.000000e+00~ -1.148600e+03~  8.943400e+00~  0.000000e+00~ 0~ 0~
VAZAR471~ Pumping ~ 1.165000e+04~  3.085000e+04~ true~  0.000000e+00~ -1.647400e+02~  8.296800e+00~  0.000000e+00~ 0~ 0~
VAZAR4710~ Pumping ~ 1.375000e+04~  2.515000e+04~ true~  0.000000e+00~ -1.174000e+03~  5.698800e+00~  0.000000e+00~ 0~ 0~
VAZAR4711~ Pumping ~ 1.385000e+04~  2.515000e+04~ true~  0.000000e+00~ -1.192900e+03~  9.611300e-01~  0.000000e+00~ 0~ 0~
VAZAR472~ Pumping ~ 1.175000e+04~  3.085000e+04~ true~  0.000000e+00~ -1.675400e+02~  8.892300e+00~  0.000000e+00~ 0~ 0~
VAZAR473~ Pumping ~ 1.185000e+04~  3.085000e+04~ true~  0.000000e+00~ -1.699600e+02~  1.010500e+01~  0.000000e+00~ 0~ 0~
VAZAR474~ Pumping ~ 1.195000e+04~  3.085000e+04~ true~  0.000000e+00~ -1.722500e+02~  7.933300e+00~  0.000000e+00~ 0~ 0~
VAZAR4746~ Pumping ~ 4.750000e+03~  2.505000e+04~ true~  0.000000e+00~ -2.353300e+01~  2.867800e+01~  0.000000e+00~ 0~ 0~
VAZAR4747~ Pumping ~ 5.250000e+03~  2.505000e+04~ true~  0.000000e+00~ -4.781500e+01~  2.717800e+01~  0.000000e+00~ 0~ 0~
VAZAR4748~ Pumping ~ 5.750000e+03~  2.505000e+04~ true~  0.000000e+00~ -6.735200e+01~  2.961400e+01~  0.000000e+00~ 0~ 0~
VAZAR4749~ Pumping ~ 6.250000e+03~  2.505000e+04~ true~  0.000000e+00~ -8.732800e+01~  4.803300e+01~  0.000000e+00~ 0~ 0~
VAZAR475~ Pumping ~ 1.205000e+04~  3.085000e+04~ true~  0.000000e+00~ -1.737300e+02~  5.096800e+00~  0.000000e+00~ 0~ 0~
VAZAR4750~ Pumping ~ 6.750000e+03~  2.505000e+04~ true~  0.000000e+00~ -1.053000e+02~  5.455500e+01~  0.000000e+00~ 0~ 0~
VAZAR4751~ Pumping ~ 7.250000e+03~  2.505000e+04~ true~  0.000000e+00~ -1.011600e+02~  7.131500e+01~  0.000000e+00~ 0~ 0~
VAZAR4757~ Pumping ~ 1.025000e+04~  2.505000e+04~ true~  0.000000e+00~ -4.276200e+02~  1.207300e+01~  0.000000e+00~ 0~ 0~
VAZAR4758~ Pumping ~ 1.069238e+04~  2.505000e+04~ true~  0.000000e+00~ -4.739300e+02~  1.192600e+01~  0.000000e+00~ 0~ 0~
VAZAR4759~ Pumping ~ 1.102342e+04~  2.505000e+04~ true~  0.000000e+00~ -5.174400e+02~  1.376000e+01~  0.000000e+00~ 0~ 0~
VAZAR4760~ Pumping ~ 1.126080e+04~  2.505000e+04~ true~  0.000000e+00~ -5.624400e+02~  1.285000e+01~  0.000000e+00~ 0~ 0~
VAZAR4761~ Pumping ~ 1.142975e+04~  2.505000e+04~ true~  0.000000e+00~ -5.950300e+02~  1.104900e+01~  0.000000e+00~ 0~ 0~
VAZAR4762~ Pumping ~ 1.155000e+04~  2.505000e+04~ true~  0.000000e+00~ -6.255400e+02~  9.547900e+00~  0.000000e+00~ 0~ 0~
VAZAR4763~ Pumping ~ 1.165000e+04~  2.505000e+04~ true~  0.000000e+00~ -6.597900e+02~  9.863900e+00~  0.000000e+00~ 0~ 0~
VAZAR4764~ Pumping ~ 1.175000e+04~  2.505000e+04~ true~  0.000000e+00~ -6.824700e+02~  1.183500e+01~  0.000000e+00~ 0~ 0~
VAZAR4765~ Pumping ~ 1.185000e+04~  2.505000e+04~ true~  0.000000e+00~ -7.075100e+02~  1.380100e+01~  0.000000e+00~ 0~ 0~
VAZAR4766~ Pumping ~ 1.195000e+04~  2.505000e+04~ true~  0.000000e+00~ -7.333700e+02~  1.548400e+01~  0.000000e+00~ 0~ 0~
VAZAR4767~ Pumping ~ 1.205000e+04~  2.505000e+04~ true~  0.000000e+00~ -7.506500e+02~  1.626500e+01~  0.000000e+00~ 0~ 0~
VAZAR4768~ Pumping ~ 1.215000e+04~  2.505000e+04~ true~  0.000000e+00~ -7.697800e+02~  1.600400e+01~  0.000000e+00~ 0~ 0~
VAZAR4769~ Pumping ~ 1.225000e+04~  2.505000e+04~ true~  0.000000e+00~ -7.937600e+02~  1.534900e+01~  0.000000e+00~ 0~ 0~
VAZAR4770~ Pumping ~ 1.235000e+04~  2.505000e+04~ true~  0.000000e+00~ -8.155300e+02~  1.483900e+01~  0.000000e+00~ 0~ 0~
VAZAR4771~ Pumping ~ 1.245000e+04~  2.505000e+04~ true~  0.000000e+00~ -8.489200e+02~  1.350700e+01~  0.000000e+00~ 0~ 0~
VAZAR4772~ Pumping ~ 1.255000e+04~  2.505000e+04~ true~  0.000000e+00~ -8.818100e+02~  1.159800e+01~  0.000000e+00~ 0~ 0~
VAZAR4773~ Pumping ~ 1.265000e+04~  2.505000e+04~ true~  0.000000e+00~ -9.066700e+02~  1.018900e+01~  0.000000e+00~ 0~ 0~
VAZAR4774~ Pumping ~ 1.275000e+04~  2.505000e+04~ true~  0.000000e+00~ -9.285700e+02~  9.315600e+00~  0.000000e+00~ 0~ 0~
VAZAR4775~ Pumping ~ 1.285000e+04~  2.505000e+04~ true~  0.000000e+00~ -9.541200e+02~  8.404900e+00~  0.000000e+00~ 0~ 0~
VAZAR4776~ Pumping ~ 1.295000e+04~  2.505000e+04~ true~  0.000000e+00~ -9.809600e+02~  8.065700e+00~  0.000000e+00~ 0~ 0~
VAZAR4777~ Pumping ~ 1.305000e+04~  2.505000e+04~ true~  0.000000e+00~ -9.948600e+02~  8.316500e+00~  0.000000e+00~ 0~ 0~
VAZAR4778~ Pumping ~ 1.315000e+04~  2.505000e+04~ true~  0.000000e+00~ -1.030500e+03~  9.404100e+00~  0.000000e+00~ 0~ 0~
VAZAR4779~ Pumping ~ 1.325000e+04~  2.505000e+04~ true~  0.000000e+00~ -1.060900e+03~  1.028100e+01~  0.000000e+00~ 0~ 0~
VAZAR4780~ Pumping ~ 1.335000e+04~  2.505000e+04~ true~  0.000000e+00~ -1.089900e+03~  1.154200e+01~  0.000000e+00~ 0~ 0~
VAZAR4781~ Pumping ~ 1.345000e+04~  2.505000e+04~ true~  0.000000e+00~ -1.123600e+03~  1.267000e+01~  0.000000e+00~ 0~ 0~
VAZAR4782~ Pumping ~ 1.355000e+04~  2.505000e+04~ true~  0.000000e+00~ -1.164500e+03~  1.048900e+01~  0.000000e+00~ 0~ 0~
VAZAR4783~ Pumping ~ 1.365000e+04~  2.505000e+04~ true~  0.000000e+00~ -1.188300e+03~  8.221400e+00~  0.000000e+00~ 0~ 0~
VAZAR4784~ Pumping ~ 1.375000e+04~  2.505000e+04~ true~  0.000000e+00~ -1.215300e+03~  4.364700e+00~  0.000000e+00~ 0~ 0~
VAZAR4785~ Pumping ~ 1.385000e+04~  2.505000e+04~ true~  0.000000e+00~ -1.235300e+03~  1.251100e+00~  0.000000e+00~ 0~ 0~
VAZAR48~ Pumping ~ 1.375000e+04~  3.225000e+04~ true~  0.000000e+00~ -2.189100e+02~  6.743200e-01~  0.000000e+00~ 0~ 0~
VAZAR4820~ Pumping ~ 4.750000e+03~  2.495000e+04~ true~  0.000000e+00~ -2.431500e+01~  2.807500e+01~  0.000000e+00~ 0~ 0~
VAZAR4821~ Pumping ~ 5.250000e+03~  2.495000e+04~ true~  0.000000e+00~ -4.951700e+01~  2.622300e+01~  0.000000e+00~ 0~ 0~
VAZAR4822~ Pumping ~ 5.750000e+03~  2.495000e+04~ true~  0.000000e+00~ -7.003300e+01~  2.829900e+01~  0.000000e+00~ 0~ 0~
VAZAR4823~ Pumping ~ 6.250000e+03~  2.495000e+04~ true~  0.000000e+00~ -8.836900e+01~  5.302400e+01~  0.000000e+00~ 0~ 0~
VAZAR4824~ Pumping ~ 6.750000e+03~  2.495000e+04~ true~  0.000000e+00~ -1.039100e+02~  5.289700e+01~  0.000000e+00~ 0~ 0~
VAZAR4825~ Pumping ~ 7.250000e+03~  2.495000e+04~ true~  0.000000e+00~ -1.070100e+02~  6.557500e+01~  0.000000e+00~ 0~ 0~
VAZAR4831~ Pumping ~ 1.025000e+04~  2.495000e+04~ true~  0.000000e+00~ -4.335400e+02~  1.481500e+01~  0.000000e+00~ 0~ 0~
VAZAR4832~ Pumping ~ 1.069238e+04~  2.495000e+04~ true~  0.000000e+00~ -4.809600e+02~  1.276900e+01~  0.000000e+00~ 0~ 0~
VAZAR4833~ Pumping ~ 1.102342e+04~  2.495000e+04~ true~  0.000000e+00~ -5.292600e+02~  1.335800e+01~  0.000000e+00~ 0~ 0~
VAZAR4834~ Pumping ~ 1.126080e+04~  2.495000e+04~ true~  0.000000e+00~ -5.689000e+02~  1.140400e+01~  0.000000e+00~ 0~ 0~
VAZAR4835~ Pumping ~ 1.142975e+04~  2.495000e+04~ true~  0.000000e+00~ -6.003200e+02~  8.567000e+00~  0.000000e+00~ 0~ 0~
